"site_id","sample_id","site_code","day","month","year","date","latitude","longitude","waterbody_name","waterbody_type","state","river_type","eqr","eqc","dipt_spp_rich","dipt_fam_rich","dipt_abund","vec_rich","vec_fam_rich","vec_abund","Agricultural.areas","Artificial.surfaces","Forest.and.semi.natural.areas","Water.bodies","Wetlands","observation_period","sampling_events","ppt","q","tmax","tmin","ws"
"LTR1586","LTR1586_12.10.2022","LTR1586_2022",12,10,2022,2022-10-12,55.76038719,22.61693272,"Venta","river","N",1,0.55,"Moderate",1,1,1,0,0,0,0.829113924050633,0,0.170886075949367,0,0,6,2,70.408,29.442,10.933,3.583,3.558
"LTR1587","LTR1587_26.10.2017","LTR1587_2017",26,10,2017,2017-10-26,56.2219488,22.75645845,"Venta","river","N",1,0.57,"Moderate",6,4,44,1,1,8,0.848580441640379,0,0.151419558359621,0,0,6,2,58.6,17.133,10.033,3.7,3.252
"LTR1587","LTR1587_21.9.2022","LTR1587_2022",21,9,2022,2022-09-21,56.2219488,22.75645845,"Venta","river","N",1,0.54,"Moderate",2,2,3,1,1,2,0.848580441640379,0,0.151419558359621,0,0,6,2,59.083,21.683,11.3,4.133,3.242
"LTR1588","LTR1588_17.10.2018","LTR1588_2018",17,10,2018,2018-10-17,55.9567,22.267,"Venta","river","N",1,0.58,"Moderate",3,2,18,0,0,0,0.634920634920635,0,0.120634920634921,0.244444444444444,0,1,1,67.775,35.983,11.367,4.25,3.411
"LTR1589","LTR1589_26.10.2017","LTR1589_2017",26,10,2017,2017-10-26,56.15613333,22.37148912,"Venta","river","N",1,0.53,"Moderate",4,3,35,0,0,0,0.841269841269841,0.00634920634920635,0.152380952380952,0,0,6,2,66.633,25.325,9.783,3.525,3.552
"LTR1589","LTR1589_21.9.2022","LTR1589_2022",21,9,2022,2022-09-21,56.15613333,22.37148912,"Venta","river","N",1,0.54,"Moderate",5,4,37,0,0,0,0.841269841269841,0.00634920634920635,0.152380952380952,0,0,6,2,65.392,28.85,11.067,3.992,3.525
"LTR1590","LTR1590_26.10.2017","LTR1590_2017",26,10,2017,2017-10-26,56.0929,22.206,"Venta","river","N",1,0.73,"Good",5,5,300,2,2,108,0.354430379746835,0,0.645569620253165,0,0,1,1,69.542,28.467,9.775,3.575,3.467
"LTR1591","LTR1591_19.10.2020","LTR1591_2020",19,10,2020,2020-10-19,56.188,22.0612,"Venta","river","HM",3,0.66,"Good",2,1,31,0,0,0,0.746031746031746,0,0.253968253968254,0,0,1,1,63.392,17.875,12.233,5.35,3.708
"LTR1592","LTR1592_14.11.2017","LTR1592_2017",14,11,2017,2017-11-14,56.2064,23.8606,"Lielupe","river","HM",1,0.41,"Moderate",0,0,0,0,0,0,0.943037974683544,0,0.0569620253164557,0,0,4,2,58.175,16.425,10.567,4.108,2.978
"LTR1592","LTR1592_15.9.2020","LTR1592_2020",15,9,2020,2020-09-15,56.2064,23.8606,"Lielupe","river","HM",1,0.42,"Moderate",1,1,1,1,1,1,0.943037974683544,0,0.0569620253164557,0,0,4,2,49.225,2.467,12.808,5.475,3.25
"LTR1593","LTR1593_7.10.2021","LTR1593_2021",7,10,2021,2021-10-07,56.3125,23.5528,"Lielupe","river","HM",1,0.52,"Moderate",4,4,67,1,1,2,0.892744479495268,0.10410094637224,0.00315457413249211,0,0,1,1,54.033,5.417,11.708,4.558,3.008
"LTR1594","LTR1594_14.11.2017","LTR1594_2017",14,11,2017,2017-11-14,56.2039,23.1359,"Lielupe","river","N",1,0.5,"Moderate",5,5,48,0,0,0,0.582278481012658,0,0.417721518987342,0,0,5,2,59.275,19.525,10.333,3.867,3.111
"LTR1594","LTR1594_13.10.2021","LTR1594_2021",13,10,2021,2021-10-13,56.2039,23.1359,"Lielupe","river","N",1,0.49,"Moderate",2,2,243,1,1,3,0.582278481012658,0,0.417721518987342,0,0,5,2,55.55,5.467,11.483,4.217,3.1
"LTR1595","LTR1595_15.10.2020","LTR1595_2020",15,10,2020,2020-10-15,56.2975,23.3214,"Lielupe","river","HM",1,0.44,"Moderate",2,1,43,0,0,0,1,0,0,0,0,1,1,46.742,2.658,12.9,5.725,3.333
"LTR1596","LTR1596_21.10.2020","LTR1596_2020",21,10,2020,2020-10-21,56.1629,23.3519,"Lielupe","river","N",1,0.53,"Moderate",4,2,91,0,0,0,0.295238095238095,0,0.704761904761905,0,0,1,1,47.617,2.533,12.892,5.575,3.342
"LTR1597","LTR1597_21.10.2020","LTR1597_2020",21,10,2020,2020-10-21,56.1052,23.503,"Lielupe","river","N",1,0.45,"Moderate",3,3,139,1,1,1,0.823717948717949,0.176282051282051,0,0,0,1,1,47.442,2.575,12.9,5.542,3.292
"LTR1598","LTR1598_7.10.2020","LTR1598_2020",7,10,2020,2020-10-07,55.9672,23.3158,"Lielupe","river","HM",1,0.43,"Moderate",3,2,107,1,1,98,0.576923076923077,0.423076923076923,0,0,0,1,1,48.192,4.558,12.733,5.225,3.425
"LTR1599","LTR1599_4.10.2017","LTR1599_2017",4,10,2017,2017-10-04,55.9617,23.2542,"Lielupe","river","HM",1,0.38,"Moderate",0,0,0,0,0,0,0.914556962025316,0.0506329113924051,0.0348101265822785,0,0,4,2,56.983,14.725,10.192,3.517,3.161
"LTR1599","LTR1599_7.10.2020","LTR1599_2020",7,10,2020,2020-10-07,55.9617,23.2542,"Lielupe","river","HM",1,0.45,"Moderate",5,2,276,1,1,135,0.914556962025316,0.0506329113924051,0.0348101265822785,0,0,4,2,48.408,4.45,12.75,5.242,3.425
"LTR16","LTR16_6.10.2010","LTR16_2010",6,10,2010,2010-10-06,55.7035,21.4014,"Nemunas","river","N",5,NA,NA,0,0,0,0,0,0,0.455128205128205,0.544871794871795,0,0,0,10,3,80.417,29.567,10.071,3.713,3.26
"LTR16","LTR16_10.9.2015","LTR16_2015",10,9,2015,2015-09-10,55.7035,21.4014,"Nemunas","river","N",5,0.66,"Good",8,4,263,1,1,80,0.455128205128205,0.544871794871795,0,0,0,10,3,54.333,20.342,11.621,4.867,3.526
"LTR16","LTR16_25.9.2019","LTR16_2019",25,9,2019,2019-09-25,55.7035,21.4014,"Nemunas","river","N",5,0.81,"High",5,5,412,0,0,0,0.455128205128205,0.544871794871795,0,0,0,10,3,53.933,17.392,12.425,5.833,3.208
"LTR1600","LTR1600_21.11.2017","LTR1600_2017",21,11,2017,2017-11-21,55.9912,23.6645,"Lielupe","river","N",3,0.62,"Good",5,5,231,1,1,9,0.765273311897106,0.0418006430868167,0.192926045016077,0,0,4,2,58.467,16.7,10.517,3.842,3.065
"LTR1600","LTR1600_15.9.2020","LTR1600_2020",15,9,2020,2020-09-15,55.9912,23.6645,"Lielupe","river","N",3,0.55,"Moderate",5,1,192,0,0,0,0.765273311897106,0.0418006430868167,0.192926045016077,0,0,4,2,48.833,2.692,12.733,5.225,3.358
"LTR1601","LTR1601_21.11.2017","LTR1601_2017",21,11,2017,2017-11-21,55.8428,23.8864,"Lielupe","river","N",1,0.47,"Moderate",5,4,53,0,0,0,0.572784810126582,0.218354430379747,0.208860759493671,0,0,5,2,58.808,16.392,10.667,3.875,3.103
"LTR1601","LTR1601_4.10.2021","LTR1601_2021",4,10,2021,2021-10-04,55.8428,23.8864,"Lielupe","river","N",1,0.23,"Bad",1,1,20,0,0,0,0.572784810126582,0.218354430379747,0.208860759493671,0,0,5,2,54.467,8.508,11.708,4.117,3.117
"LTR1602","LTR1602_2.10.2017","LTR1602_2017",2,10,2017,2017-10-02,56.0587,24.3178,"Lielupe","river","N",1,0.47,"Moderate",4,4,45,0,0,0,0.996825396825397,0.00317460317460317,0,0,0,5,2,57.908,14.133,10.442,3.708,3.04
"LTR1602","LTR1602_5.10.2021","LTR1602_2021",5,10,2021,2021-10-05,56.0587,24.3178,"Lielupe","river","N",1,0.41,"Moderate",2,2,43,0,0,0,0.996825396825397,0.00317460317460317,0,0,0,5,2,54.9,7.567,11.683,4.083,3.067
"LTR1603","LTR1603_11.10.2017","LTR1603_2017",11,10,2017,2017-10-11,56.0505,25.6273,"Lielupe","river","N",1,0.72,"Good",1,1,39,0,0,0,0.767515923566879,0,0.226114649681529,0,0.00636942675159236,4,2,67.467,18.9,10.042,2.958,3.109
"LTR1603","LTR1603_24.9.2020","LTR1603_2020",24,9,2020,2020-09-24,56.0505,25.6273,"Lielupe","river","N",1,0.63,"Good",4,3,43,1,1,1,0.767515923566879,0,0.226114649681529,0,0.00636942675159236,4,2,52.308,8.033,12.475,4.542,3.333
"LTR1604","LTR1604_4.10.2017","LTR1604_2017",4,10,2017,2017-10-04,56.1851,25.1071,"Lielupe","river","HM",1,0.73,"High",2,2,31,0,0,0,0.00949367088607595,0,0.990506329113924,0,0,4,2,65.108,17.967,10.142,3.175,3.078
"LTR1604","LTR1604_17.9.2020","LTR1604_2020",17,9,2020,2020-09-17,56.1851,25.1071,"Lielupe","river","HM",1,0.63,"Good",2,2,37,0,0,0,0.00949367088607595,0,0.990506329113924,0,0,4,2,53.158,6.767,12.567,4.683,3.258
"LTR1605","LTR1605_4.10.2017","LTR1605_2017",4,10,2017,2017-10-04,56.2625,24.7609,"Lielupe","river","N",2,0.61,"Good",2,2,10,0,0,0,0.444794952681388,0,0.555205047318612,0,0,4,2,61.542,16.992,10.208,3.325,3.026
"LTR1605","LTR1605_23.9.2020","LTR1605_2020",23,9,2020,2020-09-23,56.2625,24.7609,"Lielupe","river","N",2,0.54,"Moderate",1,1,2,0,0,0,0.444794952681388,0,0.555205047318612,0,0,4,2,52.65,6.508,12.583,4.817,3.208
"LTR1606","LTR1606_4.10.2017","LTR1606_2017",4,10,2017,2017-10-04,56.3267,24.7726,"Lielupe","river","N",1,0.62,"Good",2,2,30,1,1,1,0.945686900958466,0,0.0543130990415335,0,0,4,2,61.983,17.258,10.142,3.325,3.007
"LTR1606","LTR1606_23.9.2020","LTR1606_2020",23,9,2020,2020-09-23,56.3267,24.7726,"Lielupe","river","N",1,0.51,"Moderate",4,2,290,0,0,0,0.945686900958466,0,0.0543130990415335,0,0,4,2,53.092,6.775,12.542,4.817,3.183
"LTR1607","LTR1607_2.10.2018","LTR1607_2018",2,10,2018,2018-10-02,56.28,24.8882,"Lielupe","river","N",1,0.45,"Moderate",2,1,20,0,0,0,0.40506329113924,0,0.594936708860759,0,0,1,1,53.625,21.533,11.767,4.1,3.042
"LTR1608","LTR1608_20.9.2018","LTR1608_2018",20,9,2018,2018-09-20,54.2078,25.6184,"Nemunas","river","N",1,0.84,"High",6,6,155,1,1,103,0.784126984126984,0.0253968253968254,0.19047619047619,0,0,1,1,58.292,20.033,11.275,3.658,3.167
"LTR1609","LTR1609_9.10.2017","LTR1609_2017",9,10,2017,2017-10-09,53.9592888,23.5157435,"Nemunas","river","N",1,0.73,"Good",5,5,83,0,0,0,0,0,1,0,0,5,2,62.975,18.792,11.05,3.492,3.37
"LTR1609","LTR1609_14.10.2021","LTR1609_2021",14,10,2021,2021-10-14,53.9592888,23.5157435,"Nemunas","river","N",1,0.72,"Good",1,1,5,1,1,5,0,0,1,0,0,5,2,58.433,6.233,11.9,3.775,3.283
"LTR161","LTR161_5.10.2010","LTR161_2010",5,10,2010,2010-10-05,54.37,24.8748,"Nemunas","river","N",2,NA,NA,3,3,10,0,0,0,0.562300319488818,0.00638977635782748,0.431309904153355,0,0,11,8,75.633,26.342,10.382,2.698,3.217
"LTR161","LTR161_4.10.2011","LTR161_2011",4,10,2011,2011-10-04,54.37,24.8748,"Nemunas","river","N",2,NA,NA,3,3,268,0,0,0,0.562300319488818,0.00638977635782748,0.431309904153355,0,0,11,8,56.783,16.042,10.655,2.2,3.349
"LTR161","LTR161_8.10.2013","LTR161_2013",8,10,2013,2013-10-08,54.37,24.8748,"Nemunas","river","N",2,0.7143,"Good",8,8,156,1,1,41,0.562300319488818,0.00638977635782748,0.431309904153355,0,0,11,8,63.1,18.433,10.385,2.623,3.178
"LTR161","LTR161_13.10.2014","LTR161_2014",13,10,2014,2014-10-13,54.37,24.8748,"Nemunas","river","N",2,0.61,"Good",3,3,65,0,0,0,0.562300319488818,0.00638977635782748,0.431309904153355,0,0,11,8,52.383,13.658,12.143,4.036,3.213
"LTR161","LTR161_1.10.2015","LTR161_2015",1,10,2015,2015-10-01,54.37,24.8748,"Nemunas","river","N",2,0.84,"High",3,3,202,0,0,0,0.562300319488818,0.00638977635782748,0.431309904153355,0,0,11,8,43.467,7.933,12.019,3.458,3.221
"LTR161","LTR161_18.10.2016","LTR161_2016",18,10,2016,2016-10-18,54.37,24.8748,"Nemunas","river","N",2,0.71,"Good",5,5,64,0,0,0,0.562300319488818,0.00638977635782748,0.431309904153355,0,0,11,8,57.342,16.667,12.061,3.836,3.129
"LTR161","LTR161_6.10.2017","LTR161_2017",6,10,2017,2017-10-06,54.37,24.8748,"Nemunas","river","N",2,0.94,"High",2,2,108,0,0,0,0.562300319488818,0.00638977635782748,0.431309904153355,0,0,11,8,70.033,23.483,10.592,2.875,3.341
"LTR161","LTR161_15.10.2020","LTR161_2020",15,10,2020,2020-10-15,54.37,24.8748,"Nemunas","river","N",2,0.56,"Moderate",3,2,57,0,0,0,0.562300319488818,0.00638977635782748,0.431309904153355,0,0,11,8,45.708,5.192,13.217,4.858,3.583
"LTR1610","LTR1610_10.10.2022","LTR1610_2022",10,10,2022,2022-10-10,54.00192194,23.66227139,"Nemunas","river","N",1,0.81,"High",6,4,75,1,1,36,0.431309904153355,0.207667731629393,0.345047923322684,0.0159744408945687,0,1,1,53.617,12.158,12.008,3.817,3.425
"LTR1611","LTR1611_11.10.2021","LTR1611_2021",11,10,2021,2021-10-11,53.9892,24.033,"Nemunas","river","N",1,0.69,"Good",6,5,105,1,1,18,0.208333333333333,0.141025641025641,0.650641025641026,0,0,1,1,60.633,8.8,11.917,3.492,3.308
"LTR1612","LTR1612_7.10.2020","LTR1612_2020",7,10,2020,2020-10-07,54.3133,24.0198,"Nemunas","river","N",1,0.69,"Good",5,5,149,0,0,0,0.607594936708861,0,0.341772151898734,0.0506329113924051,0,1,1,42.142,2.108,13.558,5.208,3.642
"LTR1613","LTR1613_4.10.2017","LTR1613_2017",4,10,2017,2017-10-04,54.5088,24.0971,"Nemunas","river","N",1,0.76,"Good",3,3,83,0,0,0,0.487096774193548,0.209677419354839,0.251612903225806,0.0516129032258065,0,4,2,65.8,20.233,10.775,3.25,3.396
"LTR1613","LTR1613_12.10.2020","LTR1613_2020",12,10,2020,2020-10-12,54.5088,24.0971,"Nemunas","river","N",1,0.91,"High",5,5,260,0,0,0,0.487096774193548,0.209677419354839,0.251612903225806,0.0516129032258065,0,4,2,43.142,2.825,13.325,5.092,3.658
"LTR1614","LTR1614_30.9.2020","LTR1614_2020",30,9,2020,2020-09-30,54.3864,23.7288,"Nemunas","river","HM",1,0.61,"Good",3,3,127,0,0,0,0.892405063291139,0,0,0.107594936708861,0,1,1,44.625,2.233,13.258,5.183,3.658
"LTR1615","LTR1615_8.10.2020","LTR1615_2020",8,10,2020,2020-10-08,54.4828,23.8332,"Nemunas","river","N",3,0.65,"Good",3,3,43,0,0,0,0.937106918238994,0.0628930817610063,0,0,0,1,1,42.292,2.1,13.417,5.333,3.683
"LTR1616","LTR1616_10.10.2017","LTR1616_2017",10,10,2017,2017-10-10,54.4843,23.8166,"Nemunas","river","N",1,0.7,"Good",4,4,120,0,0,0,0.89873417721519,0.10126582278481,0,0,0,4,2,63.533,18.758,10.9,3.517,3.425
"LTR1616","LTR1616_8.10.2020","LTR1616_2020",8,10,2020,2020-10-08,54.4843,23.8166,"Nemunas","river","N",1,0.39,"Poor",1,1,18,0,0,0,0.89873417721519,0.10126582278481,0,0,0,4,2,42.292,2.1,13.417,5.333,3.683
"LTR1617","LTR1617_19.9.2018","LTR1617_2018",19,9,2018,2018-09-19,54.632,24.7047,"Nemunas","river","HM",1,0.6,"Good",4,4,56,1,1,28,0.867088607594937,0,0.132911392405063,0,0,4,2,57.15,19.058,11.808,3.85,3.36
"LTR1617","LTR1617_29.9.2021","LTR1617_2021",29,9,2021,2021-09-29,54.632,24.7047,"Nemunas","river","HM",1,0.59,"Moderate",2,2,6,0,0,0,0.867088607594937,0,0.132911392405063,0,0,4,2,54.033,8.675,11.867,3.658,3.408
"LTR1618","LTR1618_28.9.2017","LTR1618_2017",28,9,2017,2017-09-28,54.6925,24.6391,"Nemunas","river","N",1,0.64,"Good",4,4,183,1,1,146,0.41025641025641,0,0.567307692307692,0,0.0224358974358974,1,1,61.175,21.067,10.658,2.917,3.287
"LTR1619","LTR1619_28.9.2017","LTR1619_2017",28,9,2017,2017-09-28,54.78260838,24.61391382,"Nemunas","river","N",1,0.66,"Good",3,3,33,1,1,14,0.70440251572327,0.0754716981132075,0.0911949685534591,0.128930817610063,0,6,2,59.858,19.85,10.717,3.042,3.283
"LTR1619","LTR1619_26.9.2022","LTR1619_2022",26,9,2022,2022-09-26,54.78260838,24.61391382,"Nemunas","river","N",1,0.55,"Moderate",4,3,53,1,1,13,0.70440251572327,0.0754716981132075,0.0911949685534591,0.128930817610063,0,6,2,56.333,16.842,11.65,3.467,3.517
"LTR162","LTR162_27.9.2010","LTR162_2010",27,9,2010,2010-09-27,54.34900225,24.78697232,"Nemunas","river","N",1,NA,NA,2,2,3,0,0,0,0,0,1,0,0,13,4,72.542,24.617,10.619,2.709,3.166
"LTR162","LTR162_2.10.2014","LTR162_2014",2,10,2014,2014-10-02,54.34900225,24.78697232,"Nemunas","river","N",1,0.54,"Moderate",2,2,35,0,0,0,0,0,1,0,0,13,4,52.308,13.883,12.104,3.946,3.232
"LTR162","LTR162_10.10.2019","LTR162_2019",10,10,2019,2019-10-10,54.34900225,24.78697232,"Nemunas","river","N",1,0.49,"Moderate",3,3,48,0,0,0,0,0,1,0,0,13,4,41.692,8.042,12.617,4.2,3.067
"LTR162","LTR162_6.10.2022","LTR162_2022",6,10,2022,2022-10-06,54.34900225,24.78697232,"Nemunas","river","N",1,0.75,"Good",3,2,17,0,0,0,0,0,1,0,0,13,4,56.992,17.692,11.625,3.25,3.442
"LTR1620","LTR1620_16.10.2017","LTR1620_2017",16,10,2017,2017-10-16,54.799244,24.44308985,"Nemunas","river","N",1,0.53,"Moderate",3,3,12,0,0,0,0.525477707006369,0.474522292993631,0,0,0,6,2,65.3,19.375,10.542,3.1,3.378
"LTR1620","LTR1620_26.9.2022","LTR1620_2022",26,9,2022,2022-09-26,54.799244,24.44308985,"Nemunas","river","N",1,0.47,"Moderate",1,1,29,0,0,0,0.525477707006369,0.474522292993631,0,0,0,6,2,56.175,15.633,11.633,3.5,3.525
"LTR1621","LTR1621_18.9.2017","LTR1621_2017",18,9,2017,2017-09-18,54.8494,23.9354,"Nemunas","river","N",3,0.76,"Good",1,1,1,0,0,0,0.416403785488959,0.539432176656151,0.0441640378548896,0,0,4,2,56.3,17.533,11.025,3.758,3.302
"LTR1621","LTR1621_29.9.2020","LTR1621_2020",29,9,2020,2020-09-29,54.8494,23.9354,"Nemunas","river","N",3,0.33,"Poor",1,1,7,0,0,0,0.416403785488959,0.539432176656151,0.0441640378548896,0,0,4,2,46.975,2.492,13.225,5.383,3.625
"LTR1622","LTR1622_18.9.2017","LTR1622_2017",18,9,2017,2017-09-18,54.80602156,23.94073361,"Nemunas","river","N",1,0.62,"Good",0,0,0,0,0,0,0.888178913738019,0,0.111821086261981,0,0,6,2,57.275,18.717,10.783,3.475,3.303
"LTR1622","LTR1622_19.9.2022","LTR1622_2022",19,9,2022,2022-09-19,54.80602156,23.94073361,"Nemunas","river","N",1,0.83,"High",6,6,23,1,1,1,0.888178913738019,0,0.111821086261981,0,0,6,2,58.242,13.25,11.683,3.85,3.5
"LTR1623","LTR1623_18.9.2017","LTR1623_2017",18,9,2017,2017-09-18,54.9259,23.6981,"Nemunas","river","N",1,0.57,"Moderate",2,2,9,0,0,0,0.414556962025316,0.14873417721519,0.40506329113924,0.0316455696202532,0,4,2,54.858,17.167,10.85,3.625,3.306
"LTR1623","LTR1623_29.9.2020","LTR1623_2020",29,9,2020,2020-09-29,54.9259,23.6981,"Nemunas","river","N",1,0.75,"Good",2,2,25,0,0,0,0.414556962025316,0.14873417721519,0.40506329113924,0.0316455696202532,0,4,2,47.25,2.442,13.05,5.233,3.65
"LTR1624","LTR1624_10.10.2016","LTR1624_2016",10,10,2016,2016-10-10,55.0548,23.3146,"Nemunas","river","N",1,0.66,"Good",2,2,125,1,1,58,0.627760252365931,0,0.372239747634069,0,0,6,3,55.492,13.825,12.068,4.452,3.21
"LTR1624","LTR1624_4.10.2017","LTR1624_2017",4,10,2017,2017-10-04,55.0548,23.3146,"Nemunas","river","N",1,0.68,"Good",2,2,41,1,1,24,0.627760252365931,0,0.372239747634069,0,0,6,3,61.192,17.925,10.583,3.567,3.449
"LTR1624","LTR1624_6.10.2021","LTR1624_2021",6,10,2021,2021-10-06,55.0548,23.3146,"Nemunas","river","N",1,0.64,"Good",3,3,31,0,0,0,0.627760252365931,0,0.372239747634069,0,0,6,3,57.908,8.925,11.625,3.875,3.408
"LTR1625","LTR1625_17.10.2017","LTR1625_2017",17,10,2017,2017-10-17,55.1903,23.2841,"Nemunas","river","N",1,0.58,"Moderate",1,1,19,0,0,0,0.996825396825397,0,0.00317460317460317,0,0,5,2,61.75,18.775,10.35,3.442,3.445
"LTR1625","LTR1625_28.9.2021","LTR1625_2021",28,9,2021,2021-09-28,55.1903,23.2841,"Nemunas","river","N",1,0.57,"Moderate",4,3,55,0,0,0,0.996825396825397,0,0.00317460317460317,0,0,5,2,56.183,9.95,11.7,4.017,3.408
"LTR1626","LTR1626_17.10.2017","LTR1626_2017",17,10,2017,2017-10-17,55.1791,23.2501,"Nemunas","river","N",1,0.53,"Moderate",1,1,19,0,0,0,0.832278481012658,0.10126582278481,0.0664556962025316,0,0,4,2,61.75,18.775,10.35,3.442,3.445
"LTR1626","LTR1626_1.10.2020","LTR1626_2020",1,10,2020,2020-10-01,55.1791,23.2501,"Nemunas","river","N",1,0.58,"Moderate",2,2,76,0,0,0,0.832278481012658,0.10126582278481,0.0664556962025316,0,0,4,2,46.9,5.083,12.9,5.175,3.742
"LTR1627","LTR1627_17.10.2017","LTR1627_2017",17,10,2017,2017-10-17,55.1685,23.2428,"Nemunas","river","HM",1,0.57,"Good",1,1,6,0,0,0,0.696485623003195,0.140575079872204,0.162939297124601,0,0,4,2,62.425,19.25,10.383,3.475,3.455
"LTR1627","LTR1627_1.10.2020","LTR1627_2020",1,10,2020,2020-10-01,55.1685,23.2428,"Nemunas","river","HM",1,0.56,"Good",1,1,18,0,0,0,0.696485623003195,0.140575079872204,0.162939297124601,0,0,4,2,47.517,5.158,12.908,5.192,3.758
"LTR1628","LTR1628_4.10.2017","LTR1628_2017",4,10,2017,2017-10-04,55.0915,22.7738,"Nemunas","river","N",1,0.82,"High",1,1,16,0,0,0,0.506369426751592,0.493630573248408,0,0,0,7,3,66.05,20.842,10.633,3.708,3.424
"LTR1628","LTR1628_1.10.2020","LTR1628_2020",1,10,2020,2020-10-01,55.0915,22.7738,"Nemunas","river","N",1,0.57,"Moderate",3,2,56,0,0,0,0.506369426751592,0.493630573248408,0,0,0,7,3,50.267,6.408,13.075,5.383,3.658
"LTR1628","LTR1628_13.9.2023","LTR1628_2023",13,9,2023,2023-09-13,55.0915,22.7738,"Nemunas","river","N",1,NA,NA,3,3,47,1,1,8,0.506369426751592,0.493630573248408,0,0,0,7,3,50.142,13.25,12.092,4.433,3.2
"LTR1629","LTR1629_4.10.2017","LTR1629_2017",4,10,2017,2017-10-04,55.0824415,22.60207754,"Nemunas","river","HM",1,0.67,"Good",3,3,37,1,1,13,0.488888888888889,0.0507936507936508,0.46031746031746,0,0,6,2,67.5,21.575,10.883,3.967,3.385
"LTR1629","LTR1629_19.9.2022","LTR1629_2022",19,9,2022,2022-09-19,55.0824415,22.60207754,"Nemunas","river","N",1,0.69,"Good",5,5,1398,1,1,1360,0.488888888888889,0.0507936507936508,0.46031746031746,0,0,6,2,62.342,19.75,12.008,4.333,3.45
"LTR163","LTR163_29.9.2010","LTR163_2010",29,9,2010,2010-09-29,54.35319702,24.83006962,"Nemunas","river","N",1,NA,NA,8,8,119,1,1,4,0.682539682539683,0.0761904761904762,0.241269841269841,0,0,13,5,72.65,24.6,10.655,2.778,3.159
"LTR163","LTR163_14.10.2013","LTR163_2013",14,10,2013,2013-10-14,54.35319702,24.83006962,"Nemunas","river","N",1,0.8571,"High",5,5,196,1,1,37,0.682539682539683,0.0761904761904762,0.241269841269841,0,0,13,5,63.45,18.55,10.388,2.609,3.184
"LTR163","LTR163_18.10.2016","LTR163_2016",18,10,2016,2016-10-18,54.35319702,24.83006962,"Nemunas","river","N",1,0.88,"High",7,7,165,1,1,38,0.682539682539683,0.0761904761904762,0.241269841269841,0,0,13,5,57.525,16.775,12.073,3.824,3.137
"LTR163","LTR163_2.10.2019","LTR163_2019",2,10,2019,2019-10-02,54.35319702,24.83006962,"Nemunas","river","N",1,0.68,"Good",3,3,29,0,0,0,0.682539682539683,0.0761904761904762,0.241269841269841,0,0,13,5,41.683,7.958,12.658,4.258,3.058
"LTR163","LTR163_13.10.2022","LTR163_2022",13,10,2022,2022-10-13,54.35319702,24.83006962,"Nemunas","river","N",1,0.79,"Good",7,6,77,1,1,4,0.682539682539683,0.0761904761904762,0.241269841269841,0,0,13,5,57.3,17.867,11.658,3.325,3.425
"LTR1630","LTR1630_28.9.2017","LTR1630_2017",28,9,2017,2017-09-28,55.28378115,21.41677258,"Nemunas","river","N",1,0.52,"Moderate",3,3,348,1,1,12,0.0798722044728434,0,0.750798722044728,0.169329073482428,0,6,2,64.333,27.483,11.192,4.442,3.736
"LTR1630","LTR1630_21.9.2022","LTR1630_2022",21,9,2022,2022-09-21,55.28378115,21.41677258,"Nemunas","river","N",1,0.49,"Moderate",5,1,85,0,0,0,0.0798722044728434,0,0.750798722044728,0.169329073482428,0,6,2,66.458,26.592,12.3,5.042,3.883
"LTR1631","LTR1631_19.9.2016","LTR1631_2016",19,9,2016,2016-09-19,55.35555483,21.63121041,"Nemunas","river","N",1,0.72,"Good",6,6,69,1,1,3,0.865814696485623,0,0.134185303514377,0,0,7,3,72.925,21.033,12.053,4.892,3.146
"LTR1631","LTR1631_28.9.2017","LTR1631_2017",28,9,2017,2017-09-28,55.35555483,21.63121041,"Nemunas","river","N",1,0.88,"High",7,7,48,2,2,15,0.865814696485623,0,0.134185303514377,0,0,7,3,63.942,28.375,10.842,4,3.283
"LTR1631","LTR1631_21.9.2022","LTR1631_2022",21,9,2022,2022-09-21,55.35555483,21.63121041,"Nemunas","river","N",1,0.53,"Moderate",1,1,107,0,0,0,0.865814696485623,0,0.134185303514377,0,0,7,3,68.2,28.033,11.9,4.542,3.392
"LTR1632","LTR1632_9.10.2017","LTR1632_2017",9,10,2017,2017-10-09,54.1177,23.5022,"Nemunas","river","HM",1,0.72,"High",2,2,38,0,0,0,0.715654952076677,0,0.284345047923323,0,0,5,2,62.7,18.708,11,3.492,3.406
"LTR1632","LTR1632_14.10.2021","LTR1632_2021",14,10,2021,2021-10-14,54.1177,23.5022,"Nemunas","river","HM",1,0.61,"Good",2,2,3,0,0,0,0.715654952076677,0,0.284345047923323,0,0,5,2,57.425,6.492,11.858,3.758,3.308
"LTR1633","LTR1633_19.9.2018","LTR1633_2018",19,9,2018,2018-09-19,54.4488,25.0244,"Nemunas","river","N",1,0.75,"Good",3,3,109,1,1,62,0.816720257234727,0,0.183279742765273,0,0,1,1,58.167,19.675,11.808,3.933,3.285
"LTR1634","LTR1634_19.9.2018","LTR1634_2018",19,9,2018,2018-09-19,54.4544,24.9254,"Nemunas","river","N",1,0.7,"Good",4,4,98,1,1,65,0.0159235668789809,0,0.984076433121019,0,0,1,1,58.117,19.617,11.842,3.892,3.287
