"site_id","sample_id","site_code","day","month","year","date","latitude","longitude","waterbody_name","waterbody_type","state","river_type","eqr","eqc","dipt_spp_rich","dipt_fam_rich","dipt_abund","vec_rich","vec_fam_rich","vec_abund","agricultural_areas","artificial_surfaces","forest_and_semi_natural_areas","water_bodies","wetlands","observation_period","sampling_events","ppt","q","tmax","tmin","ws","elevation"
"LTR1433","LTR1433_29.9.2010","LTR1433_2010",29,9,2010,"2010-09-29",54.1733,25.7338,"Nemunas","river","N",1,NA,NA,8,8,96,1,1,6,0.303514376996805,0,0.696485623003195,0,0,12,3,73.6083333333333,26.925,10.0975,2.69,3.03083333333333,155.130279541016
"LTR1433","LTR1433_23.9.2014","LTR1433_2014",23,9,2014,"2014-09-23",54.1733,25.7338,"Nemunas","river","N",1,0.84,"High",6,6,186,1,1,142,0.303514376996805,0,0.696485623003195,0,0,12,3,58.5916666666667,13.725,11.3141666666667,3.86166666666667,3.13083333333333,155.130279541016
"LTR1433","LTR1433_27.9.2021","LTR1433_2021",27,9,2021,"2021-09-27",54.1733,25.7338,"Nemunas","river","N",1,0.69,"Good",8,7,161,0,0,0,0.303514376996805,0,0.696485623003195,0,0,12,3,58.65,11.6333333333333,11.2666666666667,3.39166666666667,3.20833333333333,155.130279541016
"LTR1438","LTR1438_7.10.2010","LTR1438_2010",7,10,2010,"2010-10-07",55.0526,25.8742,"Nemunas","river","N",1,NA,NA,2,2,5,0,0,0,0.219047619047619,0,0.780952380952381,0,0,11,8,76.9833333333333,28.6333333333333,9.96666666666667,2.7825,3.01,130.757354736328
"LTR1438","LTR1438_5.10.2011","LTR1438_2011",5,10,2011,"2011-10-05",55.0526,25.8742,"Nemunas","river","N",1,NA,NA,4,4,72,0,0,0,0.219047619047619,0,0.780952380952381,0,0,11,8,56.525,17.3416666666667,10.2466666666667,2.28,3.09666666666667,130.757354736328
"LTR1438","LTR1438_10.10.2013","LTR1438_2013",10,10,2013,"2013-10-10",55.0526,25.8742,"Nemunas","river","N",1,1,"High",5,5,81,1,1,18,0.219047619047619,0,0.780952380952381,0,0,11,8,62.0833333333333,20.8916666666667,10.12,2.66333333333334,2.9325,130.757354736328
"LTR1438","LTR1438_9.10.2014","LTR1438_2014",9,10,2014,"2014-10-09",55.0526,25.8742,"Nemunas","river","N",1,0.95,"High",4,4,8,0,0,0,0.219047619047619,0,0.780952380952381,0,0,11,8,57.45,12.7583333333333,11.7575,4.20333333333334,3.015,130.757354736328
"LTR1438","LTR1438_1.10.2015","LTR1438_2015",1,10,2015,"2015-10-01",55.0526,25.8742,"Nemunas","river","N",1,0.99,"High",6,6,34,1,1,28,0.219047619047619,0,0.780952380952381,0,0,11,8,45.0083333333333,10.6583333333333,11.5966666666667,3.63250000000001,3.0025,130.757354736328
"LTR1438","LTR1438_11.10.2016","LTR1438_2016",11,10,2016,"2016-10-11",55.0526,25.8742,"Nemunas","river","N",1,0.92,"High",3,3,76,1,1,36,0.219047619047619,0,0.780952380952381,0,0,11,8,56.8583333333333,16.0916666666667,11.5975,4.0875,2.95166666666667,130.757354736328
"LTR1438","LTR1438_3.10.2017","LTR1438_2017",3,10,2017,"2017-10-03",55.0526,25.8742,"Nemunas","river","N",1,0.78,"Good",1,1,3,0,0,0,0.219047619047619,0,0.780952380952381,0,0,11,8,69.8083333333333,22.8916666666667,10.1166666666667,3.075,3.13333333333333,130.757354736328
"LTR1438","LTR1438_7.10.2020","LTR1438_2020",7,10,2020,"2020-10-07",55.0526,25.8742,"Nemunas","river","N",1,0.91,"High",6,6,105,2,2,21,0.219047619047619,0,0.780952380952381,0,0,11,8,50.1083333333333,6.63333333333333,12.8,5.01666666666667,3.41666666666667,130.757354736328
"LTR1442","LTR1442_19.9.2016","LTR1442_2016",19,9,2016,"2016-09-19",55.2543,24.9789,"Nemunas","river","N",1,0.6,"Good",6,6,116,1,1,40,0.756410256410256,0.108974358974359,0.134615384615385,0,0,4,2,56.0833333333333,12.975,11.9366666666667,4.07833333333334,3.16,101.873497009277
"LTR1442","LTR1442_24.9.2019","LTR1442_2019",24,9,2019,"2019-09-24",55.2543,24.9789,"Nemunas","river","N",1,0.64,"Good",5,5,175,1,1,37,0.756410256410256,0.108974358974359,0.134615384615385,0,0,4,2,40.8666666666667,6.98333333333333,12.5916666666667,4.46666666666667,3.04166666666667,101.873497009277
"LTR1444","LTR1444_4.10.2010","LTR1444_2010",4,10,2010,"2010-10-04",55.35853711,25.9509103,"Nemunas","river","N",1,NA,NA,0,0,0,0,0,0,0.69620253164557,0,0.30379746835443,0,0,4,2,74.9083333333333,26.6916666666667,9.81416666666667,2.48,2.99416666666667,146.573623657227
"LTR1444","LTR1444_18.9.2013","LTR1444_2013",18,9,2013,"2013-09-18",55.35853711,25.9509103,"Nemunas","river","N",1,0.4286,"Poor",6,6,234,1,1,72,0.69620253164557,0,0.30379746835443,0,0,4,2,59.4583333333333,20.225,10.1441666666667,2.4625,2.93416666666667,146.573623657227
"LTR1445","LTR1445_19.10.2016","LTR1445_2016",19,10,2016,"2016-10-19",54.3727,24.5073,"Nemunas","river","HM",1,0.64,"Good",2,2,37,0,0,0,0.700636942675159,0,0.299363057324841,0,0,4,2,57.35,16.85,12.1641666666667,3.70416666666667,3.1725,123.413070678711
"LTR1445","LTR1445_9.10.2019","LTR1445_2019",9,10,2019,"2019-10-09",54.3727,24.5073,"Nemunas","river","HM",1,0.57,"Good",1,1,14,0,0,0,0.700636942675159,0,0.299363057324841,0,0,4,2,42.1666666666667,8.50833333333333,12.7166666666667,4.15833333333333,3.13333333333333,123.413070678711
"LTR1447","LTR1447_10.10.2011","LTR1447_2011",10,10,2011,"2011-10-10",54.30826593,24.66192885,"Nemunas","river","N",5,NA,NA,4,4,7,0,0,0,0.264984227129338,0,0.735015772870662,0,0,12,4,57.0833333333333,16.0416666666667,10.7025,2.08166666666667,3.36333333333333,113.203178405762
"LTR1447","LTR1447_14.10.2015","LTR1447_2015",14,10,2015,"2015-10-14",54.30826593,24.66192885,"Nemunas","river","N",5,0.69,"Good",2,2,56,0,0,0,0.264984227129338,0,0.735015772870662,0,0,12,4,43.2833333333333,7.91666666666667,12.0758333333333,3.34,3.23166666666667,113.203178405762
"LTR1447","LTR1447_10.10.2019","LTR1447_2019",10,10,2019,"2019-10-10",54.30826593,24.66192885,"Nemunas","river","N",5,0.55,"Moderate",3,3,14,0,0,0,0.264984227129338,0,0.735015772870662,0,0,12,4,41.85,8.19166666666667,12.7166666666667,4.14166666666667,3.06666666666667,113.203178405762
"LTR1447","LTR1447_13.10.2022","LTR1447_2022",13,10,2022,"2022-10-13",54.30826593,24.66192885,"Nemunas","river","N",5,0.78,"Good",5,4,52,0,0,0,0.264984227129338,0,0.735015772870662,0,0,12,4,57.3833333333333,17.525,11.6916666666667,3.20833333333334,3.41666666666667,113.203178405762
"LTR1449","LTR1449_14.10.2015","LTR1449_2015",14,10,2015,"2015-10-14",54.34139973,24.88637937,"Nemunas","river","N",2,0.69,"Good",3,3,61,0,0,0,0.00949367088607595,0,0.990506329113924,0,0,8,3,43.3833333333333,7.86666666666667,11.9725,3.445,3.21916666666667,129.666168212891
"LTR1449","LTR1449_2.10.2019","LTR1449_2019",2,10,2019,"2019-10-02",54.34139973,24.88637937,"Nemunas","river","N",2,0.69,"Good",3,2,48,0,0,0,0.00949367088607595,0,0.990506329113924,0,0,8,3,41.525,7.99166666666667,12.5833333333333,4.25833333333334,3.04166666666667,129.666168212891
"LTR1449","LTR1449_11.10.2022","LTR1449_2022",11,10,2022,"2022-10-11",54.34139973,24.88637937,"Nemunas","river","N",2,0.86,"High",4,3,262,1,1,242,0.00949367088607595,0,0.990506329113924,0,0,8,3,57.2083333333333,17.875,11.6,3.33333333333334,3.425,129.666168212891
"LTR1450","LTR1450_11.10.2017","LTR1450_2017",11,10,2017,"2017-10-11",54.6926,23.2917,"Nemunas","river","N",1,0.77,"Good",5,5,64,1,1,25,0.904153354632588,0.00319488817891374,0.0926517571884984,0,0,5,2,61.4083333333333,16.675,10.9833333333333,3.8,3.44333333333333,42.5416717529297
"LTR1450","LTR1450_6.10.2021","LTR1450_2021",6,10,2021,"2021-10-06",54.6926,23.2917,"Nemunas","river","N",1,0.54,"Moderate",4,3,35,1,1,9,0.904153354632588,0.00319488817891374,0.0926517571884984,0,0,5,2,54.675,5.95833333333333,11.95,4.125,3.375,42.5416717529297
"LTR1451","LTR1451_14.10.2013","LTR1451_2013",14,10,2013,"2013-10-14",54.5884,23.2165,"Nemunas","river","N",1,0.8571,"High",0,0,0,0,0,0,1,0,0,0,0,9,3,59.225,15.25,10.855,3.3575,3.1925,65.8956909179688
"LTR1451","LTR1451_11.10.2016","LTR1451_2016",11,10,2016,"2016-10-11",54.5884,23.2165,"Nemunas","river","N",1,0.43,"Moderate",0,0,0,0,0,0,1,0,0,0,0,9,3,55.2666666666667,13.025,12.4783333333333,4.65416666666667,3.20416666666667,65.8956909179688
"LTR1451","LTR1451_5.10.2021","LTR1451_2021",5,10,2021,"2021-10-05",54.5884,23.2165,"Nemunas","river","N",1,0.55,"Moderate",1,1,13,0,0,0,1,0,0,0,0,9,3,54.6083333333333,5.90833333333333,11.925,4.1,3.375,65.8956909179688
"LTR1453","LTR1453_27.9.2012","LTR1453_2012",27,9,2012,"2012-09-27",54.554,25.3129,"Nemunas","river","N",1,NA,NA,4,4,22,0,0,0,0.090032154340836,0,0.909967845659164,0,0,10,3,53.6333333333333,11.7833333333333,10.6466666666667,2.985,3.33916666666667,155.895614624023
"LTR1453","LTR1453_26.9.2016","LTR1453_2016",26,9,2016,"2016-09-26",54.554,25.3129,"Nemunas","river","N",1,0.63,"Good",3,3,27,2,2,26,0.090032154340836,0,0.909967845659164,0,0,10,3,61.3583333333333,17.625,11.635,3.94416666666667,3.17166666666667,155.895614624023
"LTR1453","LTR1453_13.10.2021","LTR1453_2021",13,10,2021,"2021-10-13",54.554,25.3129,"Nemunas","river","N",1,0.68,"Good",4,4,23,1,1,17,0.090032154340836,0,0.909967845659164,0,0,10,3,62.2416666666667,12.1916666666667,11.2583333333333,3.38333333333334,3.31666666666667,155.895614624023
"LTR1455","LTR1455_22.9.2014","LTR1455_2014",22,9,2014,"2014-09-22",55.615,23.5493,"Nemunas","river","N",1,0.5,"Moderate",0,0,0,0,0,0,0.731012658227848,0,0.268987341772152,0,0,7,2,55.8,12.4666666666667,11.6766666666667,4.30916666666667,3.22416666666667,108.130531311035
"LTR1455","LTR1455_20.10.2020","LTR1455_2020",20,10,2020,"2020-10-20",55.615,23.5493,"Nemunas","river","N",1,0.48,"Moderate",2,1,49,0,0,0,0.731012658227848,0,0.268987341772152,0,0,7,2,48.0583333333333,4.65,12.6583333333333,5.01666666666667,3.54166666666667,108.130531311035
"LTR1457","LTR1457_3.11.2010","LTR1457_2010",3,11,2010,"2010-11-03",55.7054,22.1335,"Nemunas","river","N",1,NA,NA,4,4,210,2,2,74,0.7491961414791,0,0.2508038585209,0,0,12,2,78.2416666666667,33.925,9.70333333333334,2.56166666666667,3.09416666666667,115.131233215332
"LTR1457","LTR1457_14.10.2021","LTR1457_2021",14,10,2021,"2021-10-14",55.7054,22.1335,"Nemunas","river","N",1,0.48,"Moderate",1,1,86,0,0,0,0.7491961414791,0,0.2508038585209,0,0,12,2,66.8083333333333,14.0083333333333,11.0666666666667,3.8,3.28333333333333,115.131233215332
"LTR1458","LTR1458_28.9.2011","LTR1458_2011",28,9,2011,"2011-09-28",54.4249,25.5516,"Nemunas","river","N",1,NA,NA,3,3,57,0,0,0,0.942857142857143,0,0.0571428571428571,0,0,11,3,58.925,18.2,9.74166666666667,1.8425,3.30833333333333,187.520355224609
"LTR1458","LTR1458_17.9.2014","LTR1458_2014",17,9,2014,"2014-09-17",54.4249,25.5516,"Nemunas","river","N",1,0.9,"High",7,6,714,1,1,166,0.942857142857143,0,0.0571428571428571,0,0,11,3,58.8333333333333,13.9083333333333,11.2541666666667,3.78333333333333,3.225,187.520355224609
"LTR1458","LTR1458_27.9.2021","LTR1458_2021",27,9,2021,"2021-09-27",54.4249,25.5516,"Nemunas","river","N",1,0.76,"Good",7,6,24,1,1,6,0.942857142857143,0,0.0571428571428571,0,0,11,3,58.1416666666667,10.8416666666667,11.2666666666667,3.39166666666667,3.31666666666667,187.520355224609
"LTR1459","LTR1459_27.9.2010","LTR1459_2010",27,9,2010,"2010-09-27",54.73674424,24.55226578,"Nemunas","river","N",1,NA,NA,3,3,15,1,1,4,0.700315457413249,0,0.299684542586751,0,0,13,5,70.35,20.7916666666667,10.5358333333333,2.76666666666667,3.20916666666667,131.701629638672
"LTR1459","LTR1459_25.9.2013","LTR1459_2013",25,9,2013,"2013-09-25",54.73674424,24.55226578,"Nemunas","river","N",1,0.5714,"Moderate",4,4,762,1,1,174,0.700315457413249,0,0.299684542586751,0,0,13,5,56.6,17.575,10.5291666666667,2.645,3.215,131.701629638672
"LTR1459","LTR1459_28.9.2016","LTR1459_2016",28,9,2016,"2016-09-28",54.73674424,24.55226578,"Nemunas","river","N",1,0.94,"High",3,3,23,0,0,0,0.700315457413249,0,0.299684542586751,0,0,13,5,58.3916666666667,15.65,11.935,3.8975,3.24166666666667,131.701629638672
"LTR1459","LTR1459_30.9.2019","LTR1459_2019",30,9,2019,"2019-09-30",54.73674424,24.55226578,"Nemunas","river","N",1,0.76,"Good",3,3,67,0,0,0,0.700315457413249,0,0.299684542586751,0,0,13,5,40.3833333333333,8.05833333333333,12.6666666666667,4.34166666666667,3.125,131.701629638672
"LTR1459","LTR1459_26.9.2022","LTR1459_2022",26,9,2022,"2022-09-26",54.73674424,24.55226578,"Nemunas","river","N",1,0.81,"High",9,7,95,1,1,4,0.700315457413249,0,0.299684542586751,0,0,13,5,57.3833333333333,17.7,11.5,3.325,3.54166666666667,131.701629638672
"LTR1460","LTR1460_16.9.2010","LTR1460_2010",16,9,2010,"2010-09-16",54.55478802,22.74990614,"Nemunas","river","N",1,NA,NA,2,2,58,0,0,0,0.949044585987261,0,0.0509554140127389,0,0,4,2,64.8166666666667,15.1166666666667,10.96,3.52416666666667,3.17083333333333,117.997512817383
"LTR1460","LTR1460_11.10.2013","LTR1460_2013",11,10,2013,"2013-10-11",54.55478802,22.74990614,"Nemunas","river","N",1,0.4286,"Poor",2,2,42,1,1,25,0.949044585987261,0,0.0509554140127389,0,0,4,2,59.7416666666667,15.15,10.805,3.385,3.13583333333333,117.997512817383
"LTR1461","LTR1461_5.10.2010","LTR1461_2010",5,10,2010,"2010-10-05",55.95984206,25.43206404,"Lielupe","river","N",1,NA,NA,1,1,6,0,0,0,0.632911392405063,0,0.367088607594937,0,0,13,5,70.975,21.3666666666667,10.1341666666667,2.55166666666667,2.935,99.9185256958008
"LTR1461","LTR1461_7.10.2013","LTR1461_2013",7,10,2013,"2013-10-07",55.95984206,25.43206404,"Lielupe","river","N",1,0.8571,"High",1,1,4,0,0,0,0.632911392405063,0,0.367088607594937,0,0,13,5,60.6,18.7,10.4233333333333,2.5325,2.8425,99.9185256958008
"LTR1461","LTR1461_27.9.2016","LTR1461_2016",27,9,2016,"2016-09-27",55.95984206,25.43206404,"Lielupe","river","N",1,0.64,"Good",0,0,0,0,0,0,0.632911392405063,0,0.367088607594937,0,0,13,5,57.2916666666667,13.0833333333333,11.7258333333333,4.04416666666667,2.92916666666667,99.9185256958008
"LTR1461","LTR1461_25.9.2019","LTR1461_2019",25,9,2019,"2019-09-25",55.95984206,25.43206404,"Lielupe","river","N",1,0.66,"Good",2,2,41,1,1,1,0.632911392405063,0,0.367088607594937,0,0,13,5,47.8166666666667,9.18333333333333,12.2333333333333,4.34166666666667,2.85833333333333,99.9185256958008
"LTR1461","LTR1461_4.10.2022","LTR1461_2022",4,10,2022,"2022-10-04",55.95984206,25.43206404,"Lielupe","river","N",1,0.54,"Moderate",3,2,20,0,0,0,0.632911392405063,0,0.367088607594937,0,0,13,5,55.225,18.0583333333333,11.375,3.36666666666667,3.16666666666667,99.9185256958008
"LTR1462","LTR1462_11.10.2010","LTR1462_2010",11,10,2010,"2010-10-11",55.5031,22.0195,"Nemunas","river","N",2,NA,NA,1,1,4,0,0,0,0.781645569620253,0,0.218354430379747,0,0,14,10,83.4666666666667,32.975,9.89,2.85666666666667,3.02083333333333,82.489372253418
"LTR1462","LTR1462_12.9.2011","LTR1462_2011",12,9,2011,"2011-09-12",55.5031,22.0195,"Nemunas","river","N",2,NA,NA,1,1,16,0,0,0,0.781645569620253,0,0.218354430379747,0,0,14,10,83.1416666666667,39.3916666666667,9.9525,2.45333333333334,3.3275,82.489372253418
"LTR1462","LTR1462_18.10.2012","LTR1462_2012",18,10,2012,"2012-10-18",55.5031,22.0195,"Nemunas","river","N",2,NA,NA,2,1,7,0,0,0,0.781645569620253,0,0.218354430379747,0,0,14,10,69.975,27.0166666666667,10.7291666666667,3.465,3.35416666666667,82.489372253418
"LTR1462","LTR1462_25.9.2013","LTR1462_2013",25,9,2013,"2013-09-25",55.5031,22.0195,"Nemunas","river","N",2,0.8571,"High",6,5,11,1,1,2,0.781645569620253,0,0.218354430379747,0,0,14,10,68.8916666666667,31.825,10.3041666666667,2.95833333333333,2.97166666666667,82.489372253418
"LTR1462","LTR1462_13.10.2014","LTR1462_2014",13,10,2014,"2014-10-13",55.5031,22.0195,"Nemunas","river","N",2,0.74,"Good",6,1,58,0,0,0,0.781645569620253,0,0.218354430379747,0,0,14,10,61.0583333333333,23.2416666666667,11.775,4.45916666666667,3.2,82.489372253418
"LTR1462","LTR1462_12.10.2015","LTR1462_2015",12,10,2015,"2015-10-12",55.5031,22.0195,"Nemunas","river","N",2,0.77,"Good",10,8,79,1,1,10,0.781645569620253,0,0.218354430379747,0,0,14,10,57.1833333333333,21.6416666666667,11.4858333333333,4.05416666666667,3.25666666666667,82.489372253418
"LTR1462","LTR1462_12.9.2016","LTR1462_2016",12,9,2016,"2016-09-12",55.5031,22.0195,"Nemunas","river","N",2,0.56,"Moderate",2,2,14,1,1,5,0.781645569620253,0,0.218354430379747,0,0,14,10,73.8666666666667,23.2,11.5633333333333,4.40083333333334,3.04833333333333,82.489372253418
"LTR1462","LTR1462_4.10.2017","LTR1462_2017",4,10,2017,"2017-10-04",55.5031,22.0195,"Nemunas","river","N",2,0.57,"Moderate",1,1,18,0,0,0,0.781645569620253,0,0.218354430379747,0,0,14,10,76.475,33.0583333333333,10.1333333333333,3.53333333333333,3.26833333333333,82.489372253418
"LTR1462","LTR1462_14.9.2020","LTR1462_2020",14,9,2020,"2020-09-14",55.5031,22.0195,"Nemunas","river","N",2,0.62,"Good",3,2,99,0,0,0,0.781645569620253,0,0.218354430379747,0,0,14,10,67.35,17.275,12.4,5.03333333333334,3.49166666666667,82.489372253418
"LTR1462","LTR1462_11.9.2023","LTR1462_2023",11,9,2023,"2023-09-11",55.5031,22.0195,"Nemunas","river","N",2,NA,NA,8,4,45,1,1,6,0.781645569620253,0,0.218354430379747,0,0,14,10,62.0916666666667,17.2166666666667,11.5166666666667,4.16666666666667,2.99166666666667,82.489372253418
"LTR1463","LTR1463_5.10.2010","LTR1463_2010",5,10,2010,"2010-10-05",56.21022899,21.97266612,"Venta","river","N",1,NA,NA,1,1,148,0,0,0,0.867507886435331,0,0.132492113564669,0,0,3,2,81.1583333333333,32.5,9.57583333333334,2.95333333333334,3.085,99.0035934448242
"LTR1463","LTR1463_27.9.2012","LTR1463_2012",27,9,2012,"2012-09-27",56.21022899,21.97266612,"Venta","river","N",1,NA,NA,1,1,5,0,0,0,0.867507886435331,0,0.132492113564669,0,0,3,2,69.525,27.4583333333333,10.5258333333333,3.79333333333334,3.48583333333333,99.0035934448242
"LTR1464","LTR1464_4.10.2010","LTR1464_2010",4,10,2010,"2010-10-04",55.33531748,26.35278059,"Dauguva","river","N",1,NA,NA,2,2,77,0,0,0,0.939297124600639,0,0.060702875399361,0,0,6,3,73.7916666666667,26.5833333333333,9.65666666666667,2.3625,2.88833333333333,153.147659301758
"LTR1464","LTR1464_26.9.2012","LTR1464_2012",26,9,2012,"2012-09-26",55.33531748,26.35278059,"Dauguva","river","N",1,NA,NA,5,5,21,1,1,1,0.939297124600639,0,0.060702875399361,0,0,6,3,54.5333333333333,11.925,10.275,2.7375,3.08083333333333,153.147659301758
"LTR1464","LTR1464_21.9.2015","LTR1464_2015",21,9,2015,"2015-09-21",55.33531748,26.35278059,"Dauguva","river","N",1,0.7,"Good",4,4,44,0,0,0,0.939297124600639,0,0.060702875399361,0,0,6,3,40.8416666666667,9.30833333333333,11.1666666666667,3.11416666666667,2.8675,153.147659301758
"LTR1465","LTR1465_30.9.2010","LTR1465_2010",30,9,2010,"2010-09-30",54.4454,23.7747,"Nemunas","river","N",3,NA,NA,2,2,22,0,0,0,0.914285714285714,0.0857142857142857,0,0,0,11,4,64.7166666666667,16.3083333333333,10.985,3.34083333333334,3.2075,71.733039855957
"LTR1465","LTR1465_15.10.2013","LTR1465_2013",15,10,2013,"2013-10-15",54.4454,23.7747,"Nemunas","river","N",3,0.5714,"Moderate",3,3,41,0,0,0,0.914285714285714,0.0857142857142857,0,0,0,11,4,58.875,15.3916666666667,10.7216666666667,3.16166666666667,3.2,71.733039855957
"LTR1465","LTR1465_8.10.2015","LTR1465_2015",8,10,2015,"2015-10-08",54.4454,23.7747,"Nemunas","river","HM",3,0.65,"Good",0,0,0,0,0,0,0.914285714285714,0.0857142857142857,0,0,0,11,4,40.3166666666667,7.55,12.34,4.09416666666667,3.32916666666667,71.733039855957
"LTR1465","LTR1465_30.9.2020","LTR1465_2020",30,9,2020,"2020-09-30",54.4454,23.7747,"Nemunas","river","HM",3,0.58,"Good",2,1,80,0,0,0,0.914285714285714,0.0857142857142857,0,0,0,11,4,44.6416666666667,2.24166666666667,13.2583333333333,5.16666666666667,3.65,71.733039855957
"LTR1466","LTR1466_19.10.2010","LTR1466_2010",19,10,2010,"2010-10-19",56.12419221,21.26387801,"Venta","river","N",1,NA,NA,2,2,2,0,0,0,0.753164556962025,0.145569620253165,0.10126582278481,0,0,13,5,77.3666666666667,28.2166666666667,9.76333333333334,3.705,3.31416666666667,26.5824775695801
"LTR1466","LTR1466_27.9.2012","LTR1466_2012",27,9,2012,"2012-09-27",56.12419221,21.26387801,"Venta","river","N",1,NA,NA,1,1,23,0,0,0,0.753164556962025,0.145569620253165,0.10126582278481,0,0,13,5,66.35,25.275,10.77,4.55666666666667,3.74083333333333,26.5824775695801
"LTR1466","LTR1466_20.9.2016","LTR1466_2016",20,9,2016,"2016-09-20",56.12419221,21.26387801,"Venta","river","N",3,0.6,"Good",5,5,97,1,1,12,0.753164556962025,0.145569620253165,0.10126582278481,0,0,13,5,67.375,16.9833333333333,11.4266666666667,5.37583333333334,3.35666666666667,26.5824775695801
"LTR1466","LTR1466_9.10.2019","LTR1466_2019",9,10,2019,"2019-10-09",56.12419221,21.26387801,"Venta","river","N",3,0.83,"High",9,8,246,1,1,26,0.753164556962025,0.145569620253165,0.10126582278481,0,0,13,5,51.1833333333333,14.15,11.9,5.81666666666667,3.49166666666667,26.5824775695801
"LTR1466","LTR1466_22.9.2022","LTR1466_2022",22,9,2022,"2022-09-22",56.12419221,21.26387801,"Venta","river","N",3,0.52,"Moderate",2,1,218,0,0,0,0.753164556962025,0.145569620253165,0.10126582278481,0,0,13,5,61.2833333333333,27.05,11.425,5.15833333333334,3.6,26.5824775695801
"LTR1467","LTR1467_30.9.2010","LTR1467_2010",30,9,2010,"2010-09-30",56.24498118,24.7348871,"Lielupe","river","N",3,NA,NA,1,1,4,0,0,0,0.448717948717949,0,0.551282051282051,0,0,13,5,65.7333333333333,17.35,10.4108333333333,2.84583333333333,2.785,45.4077301025391
"LTR1467","LTR1467_8.10.2013","LTR1467_2013",8,10,2013,"2013-10-08",56.24498118,24.7348871,"Lielupe","river","N",3,0.7143,"Good",1,1,2,1,1,2,0.448717948717949,0,0.551282051282051,0,0,13,5,58.3916666666667,17.2833333333333,10.5,2.695,2.7125,45.4077301025391
"LTR1467","LTR1467_29.9.2016","LTR1467_2016",29,9,2016,"2016-09-29",56.24498118,24.7348871,"Lielupe","river","N",3,0.51,"Moderate",1,1,32,0,0,0,0.448717948717949,0,0.551282051282051,0,0,13,5,55.5666666666667,11.85,11.6808333333333,4.2325,2.81,45.4077301025391
"LTR1467","LTR1467_2.10.2019","LTR1467_2019",2,10,2019,"2019-10-02",56.24498118,24.7348871,"Lielupe","river","N",3,0.52,"Moderate",1,1,85,0,0,0,0.448717948717949,0,0.551282051282051,0,0,13,5,48.225,10.375,11.9583333333333,4.41666666666667,2.75,45.4077301025391
"LTR1467","LTR1467_5.10.2022","LTR1467_2022",5,10,2022,"2022-10-05",56.24498118,24.7348871,"Lielupe","river","N",3,0.53,"Moderate",2,1,31,0,0,0,0.448717948717949,0,0.551282051282051,0,0,13,5,54.625,13.85,11.4583333333333,3.65,3.05,45.4077301025391
